"","ENTJ","ENTP","INTJ","INTP","ESTJ","ESFJ","ISTJ","ISFJ","ENFJ","ENFP","INFJ","INFP","ESTP","ESFP","ISTP","ISFP"
"ENTJ","-1","0","1","1","0","-1","0","-1","0","1","1","3","2","2","1","3"
"ENTP","0","2","1","1","2","2","3","3","1","0","1","1","0","-1","0","-1"
"INTJ","1","1","1","0","0","-1","1","-1","1","1","1","2","3","3","1","2"
"INTP","1","1","0","1","2","3","1","3","3","1","2","0","0","-1","0","-1"
"ESTJ","0","2","0","2","1","0","1","1","-1","2","-1","3","-1","1","1","3"
"ESFJ","-1","2","-1","3","0","1","1","1","1","2","0","1","1","0","3","1"
"ISTJ","0","3","1","1","1","1","1","0","-1","3","-1","2","1","1","0","2"
"ISFJ","-1","3","-1","3","1","1","0","0","0","3","0","1","1","1","2","-1"
"ENFJ","0","1","1","3","-1","1","-1","0","2","0","1","1","2","2","3","1"
"ENFP","1","0","1","1","2","2","3","3","0","1","1","0","-1","-1","-1","1"
"INFJ","1","1","1","2","-1","0","-1","0","1","1","1","-1","3","3","3","1"
"INFP","3","1","2","0","3","1","2","1","1","0","-1","1","-1","0","-1","0"
"ESTP","2","0","3","0","-1","1","1","1","2","-1","3","-1","1","0","1","1"
"ESFP","2","-1","3","-1","1","0","1","1","2","-1","3","0","0","0","1","1"
"ISTP","1","0","1","0","1","3","0","2","3","-1","3","-1","1","1","0","0"
"ISFP","3","-1","2","-1","3","1","2","-1","1","1","1","0","1","1","0","1"
